object_id,ecotaxa_img_classif,pros_pred_mask_pixel_area,pros_pred_mask_mm2_area,lip_pred_mask_pixel_area,lip_pred_mask_mm2_area,apsilon_lip_pred_mask_pixel_area,apsilon_lip_pred_mask_mm2_area,object_lat,object_lon,object_date,object_time,object_depth_min,sample_id,sample_lat,sample_long,stage,orientation,species,total_lipids,apsilon_total_lipids,fullness_ratio,month,year,species_stage
20150422 181650  573  000000 0302 0236,civstage+lateral<Calanus hyperboreus,8643,4.572146999999999,3550,1.87795,3120,1.65048,67.4797,-63.7895,2015-04-22,18:16:50,313.364336565988,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.4700566279844225,0.3933402534762854,0.3609857688302673,4,2015,Calanus hyperboreus_civstage
20150422 181650  673  000000 0632 0674,civstage+lateral<Calanus hyperboreus,7571,4.005058999999999,3022,1.598638,2640,1.39656,67.4797,-63.7895,2015-04-22,18:16:50,313.364336565988,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.3763928876540597,0.3123550074622539,0.3486989829612997,4,2015,Calanus hyperboreus_civstage
20150422 181650  706  000000 0842 0650,civstage+lateral<Calanus hyperboreus,9475,5.012275,3857,2.040353,3295,1.743055,67.4797,-63.7895,2015-04-22,18:16:50,313.364336565988,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.5270593901845391,0.4241070888923215,0.3477572559366755,4,2015,Calanus hyperboreus_civstage
20150422 181651  673  000000 0404 0206,civstage+lateral<Calanus glacialis,3113,1.646777,877,0.463933,1427,0.754883,67.4797,-63.7895,2015-04-22,18:16:51,312.96388096600623,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.0682612901744384,0.1336411291747312,0.4584002569868294,4,2015,Calanus glacialis_civstage
20150422 181651  706  000000 0758 0206,civstage+lateral<Calanus glacialis,2964,1.567956,1087,0.575023,1174,0.621046,67.4797,-63.7895,2015-04-22,18:16:51,312.96388096600623,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.0917977051491779,0.1020885480931147,0.3960863697705803,4,2015,Calanus glacialis_civstage
20150422 181652  039  000000 0140 0746,civstage+ventral<Calanus hyperboreus,7479,3.956391,3620,1.91498,3091,1.635139,67.4797,-63.7895,2015-04-22,18:16:52,312.5617297881415,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,ventral,Calanus hyperboreus,0.4828951915392678,0.3883038356915592,0.4132905468645541,4,2015,Calanus hyperboreus_civstage
20150422 181652  272  000000 0302 0398,female+lateral<Calanus glacialis,7566,4.002414,3578,1.892762,3440,1.81976,67.4797,-63.7895,2015-04-22,18:16:52,312.5617297881415,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.4751806174995949,0.4500758437451999,0.4546656093047845,4,2015,Calanus glacialis_female
20150422 181652  572  000000 0152 0782,civstage+lateral<Calanus hyperboreus,7553,3.995537,2907,1.537803,2799,1.480671,67.4797,-63.7895,2015-04-22,18:16:52,312.5617297881415,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.3567707139080476,0.3386094337116236,0.3705812260029127,4,2015,Calanus hyperboreus_civstage
20150422 181653  139  000001 0494 0536,cvstage+lateral<Calanus glacialis,6591,3.486639,2552,1.350008,2253,1.191837,67.4797,-63.7895,2015-04-22,18:16:53,312.15429239687734,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.2980783120432346,0.2509836888874985,0.3418297678652708,4,2015,Calanus glacialis_cvstage
20150422 181653  538  000000 0110 0398,civstage+lateral<Calanus hyperboreus,9452,5.000108,4794,2.536026,3504,1.853616,67.4797,-63.7895,2015-04-22,18:16:53,312.15429239687734,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.7115383863708196,0.4616719705989925,0.3707151925518409,4,2015,Calanus hyperboreus_civstage
20150422 181654  338  000000 0188 0476,cvstage+lateral<Calanus glacialis,8299,4.390171,3672,1.942488,3243,1.715547,67.4797,-63.7895,2015-04-22,18:16:54,311.74934850249974,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.4924937706537989,0.4148984790113434,0.3907699722858176,4,2015,Calanus glacialis_cvstage
20150422 181654  671  000000 0374 0344,civstage+lateral<Calanus hyperboreus,8215,4.345734999999999,3505,1.854145,2995,1.584355,67.4797,-63.7895,2015-04-22,18:16:54,311.74934850249974,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.4618538033226608,0.3717600128232662,0.3645769933049301,4,2015,Calanus hyperboreus_civstage
20150422 181654  705  000000 0872 0566,civstage+lateral<Calanus hyperboreus,9033,4.778457,3811,2.016019,3142,1.662118,67.4797,-63.7895,2015-04-22,18:16:54,311.74934850249974,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.5184045478807365,0.3971728771335525,0.3478357134949629,4,2015,Calanus hyperboreus_civstage
20150422 181655  005  000000 0362 0704,cvstage+lateral<Calanus glacialis,7316,3.870163999999999,2906,1.537274,2958,1.564782,67.4797,-63.7895,2015-04-22,18:16:55,311.34201085111096,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.3566013601400443,0.365437009031205,0.4043193001640241,4,2015,Calanus glacialis_cvstage
20150422 181655  538  000000 0158 0518,cvstage+lateral<Calanus hyperboreus,15075,7.974675,6648,3.516792,4574,2.419646,67.4797,-63.7895,2015-04-22,18:16:55,311.34201085111096,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus hyperboreus,1.117245588342488,0.6668739527269102,0.3034162520729685,4,2015,Calanus hyperboreus_cvstage
20150422 181655  571  000000 0722 0662,cvstage+lateral<Calanus hyperboreus,13720,7.257879999999999,4957,2.622253,4487,2.373623,67.4797,-63.7895,2015-04-22,18:16:55,311.34201085111096,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus hyperboreus,0.7451387718554067,0.6494331145879022,0.3270408163265306,4,2015,Calanus hyperboreus_cvstage
20150422 181655  704  000001 0104 0464,civstage+lateral<Calanus hyperboreus,6564,3.472356,2687,1.421423,2436,1.288644,67.4797,-63.7895,2015-04-22,18:16:55,311.34201085111096,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.3200548651212228,0.2795436976230577,0.3711151736745886,4,2015,Calanus hyperboreus_civstage
20150422 181655  738  000000 0560 0428,civstage+lateral<Calanus hyperboreus,7055,3.732095,3027,1.601283,2112,1.117248,67.4797,-63.7895,2015-04-22,18:16:55,311.34201085111096,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.3772525590892446,0.2295686893161485,0.2993621545003543,4,2015,Calanus hyperboreus_civstage
20150422 181656  637  000000 0632 0476,civstage+lateral<Calanus finmarchicus,2725,1.441525,1366,0.722614,909,0.480861,67.4797,-63.7895,2015-04-22,18:16:56,310.9412560315028,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus finmarchicus,0.1258221258664227,0.0717221355621916,0.3335779816513761,4,2015,Calanus finmarchicus_civstage
20150422 181656  737  000000 0440 0092,female+lateral<Calanus hyperboreus,23089,12.214081,8020,4.242579999999999,8284,4.382236,67.4797,-63.7895,2015-04-22,18:16:56,310.9412560315028,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,1.4474237078351142,1.5135834768538172,0.3587855688856165,4,2015,Calanus hyperboreus_female
20150422 181657  170  000000 0170 0716,cvstage+lateral<Calanus glacialis,8274,4.376945999999999,3000,1.587,2676,1.415604,67.4797,-63.7895,2015-04-22,18:16:57,310.53880563401174,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.3726167598882608,0.3182481473437706,0.3234227701232778,4,2015,Calanus glacialis_cvstage
20150422 181657  203  000000 0554 0686,civstage+lateral<Calanus hyperboreus,8191,4.333038999999999,3807,2.013903,3062,1.619798,67.4797,-63.7895,2015-04-22,18:16:57,310.53880563401174,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.5176538204302585,0.3832853419321643,0.3738249298010012,4,2015,Calanus hyperboreus_civstage
20150422 181659  169  000000 0128 0704,civstage+lateral<Calanus hyperboreus,8170,4.32193,3579,1.893291,3775,1.996975,67.4797,-63.7895,2015-04-22,18:16:59,309.7300149838866,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.475363899800301,0.5116588057266348,0.4620563035495716,4,2015,Calanus hyperboreus_civstage
20150422 181701  268  000000 0806 0314,cvstage+lateral<Calanus glacialis,7002,3.704058,2577,1.363233,1991,1.053239,67.4797,-63.7895,2015-04-22,18:17:01,309.0289433992609,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.3021154609731748,0.2116183834080494,0.2843473293344759,4,2015,Calanus glacialis_cvstage
20150422 181701  302  000000 0842 0224,female+lateral<Calanus glacialis,6788,3.590851999999999,2717,1.437293,2235,1.182315,67.4797,-63.7895,2015-04-22,18:17:01,309.0289433992609,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.32499655287015,0.2482207259790692,0.3292575132586919,4,2015,Calanus glacialis_female
20150422 181701  335  000000 0770 0068,cvstage+lateral<Calanus glacialis,6332,3.349628,2679,1.417191,2403,1.271187,67.4797,-63.7895,2015-04-22,18:17:01,309.0289433992609,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.3187406091929859,0.2743312341479407,0.379500947567909,4,2015,Calanus glacialis_cvstage
20150422 181701  702  000000 0128 0500,civstage+lateral<Calanus hyperboreus,7740,4.09446,3628,1.919212,2719,1.438351,67.4797,-63.7895,2015-04-22,18:17:01,309.0289433992609,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.4843685065648151,0.3253267390755446,0.3512919896640827,4,2015,Calanus hyperboreus_civstage
20150422 181707  333  000000 0188 0878,civstage+lateral<Calanus hyperboreus,7006,3.706174,2380,1.25902,1700,0.8992999999999999,67.4797,-63.7895,2015-04-22,18:17:07,306.9204424319844,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.2707143355931127,0.1701588591288235,0.2426491578646873,4,2015,Calanus hyperboreus_civstage
20150422 181707  399  000001 0200 0908,cvstage+lateral<Calanus glacialis,6839,3.617831,2951,1.561079,1204,0.6369159999999999,67.4797,-63.7895,2015-04-22,18:17:07,306.9204424319844,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.3642441309080463,0.1057059918308147,0.1760491299897645,4,2015,Calanus glacialis_cvstage
20150422 181710  698  000000 0086 0428,female+lateral<Calanus hyperboreus,25021,13.236109,7040,3.724159999999999,6035,3.192515,67.4797,-63.7895,2015-04-22,18:17:10,305.7890930246136,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,1.2091643190130863,0.977619132374555,0.2411973941888813,4,2015,Calanus hyperboreus_female
20150422 181710  731  000000 0458 0488,female+lateral<Calanus hyperboreus,22898,12.113042,5652,2.989908,5888,3.114752,67.4797,-63.7895,2015-04-22,18:17:10,305.7890930246136,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,0.893046401740323,0.9449103791099654,0.2571403616036335,4,2015,Calanus hyperboreus_female
20150422 181710  765  000000 0824 0584,female+lateral<Calanus hyperboreus,27386,14.487194,7971,4.216659,9193,4.863097,67.4797,-63.7895,2015-04-22,18:17:10,305.7890930246136,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,1.4352340532763366,1.747455288924732,0.3356824654933177,4,2015,Calanus hyperboreus_female
20150422 181714  963  000000 0266 0296,civstage+lateral<Calanus glacialis,3294,1.742526,1379,0.7294909999999999,1561,0.825769,67.4797,-63.7895,2015-04-22,18:17:14,304.2692568023165,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.1274775596121924,0.1512624254123085,0.4738919247115968,4,2015,Calanus glacialis_civstage
20150422 181715  363  000000 0218 0098,civstage+lateral<Calanus glacialis,7759,4.104511,3075,1.626675,2748,1.453692,67.4797,-63.7895,2015-04-22,18:17:15,303.88884891730265,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.3855327883390906,0.3301247906040034,0.3541693517205825,4,2015,Calanus glacialis_civstage
20150422 181715  763  000003 0206 0596,female+ventral<Calanus hyperboreus,23971,12.680659,10908,5.770332,8807,4.658903,67.4797,-63.7895,2015-04-22,18:17:15,303.88884891730265,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus hyperboreus,2.2127040561200615,1.647015508366058,0.3674022777522839,4,2015,Calanus hyperboreus_female
20150422 181715  796  000000 0212 0332,civstage+lateral<Calanus glacialis,3023,1.599167,881,0.4660489999999999,733,0.387757,67.4797,-63.7895,2015-04-22,18:17:15,303.88884891730265,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.0686913113237043,0.0532940271179401,0.242474363215349,4,2015,Calanus glacialis_civstage
20150422 181715  796  000002 0818 0590,female+ventral<Calanus hyperboreus,26243,13.882547,13258,7.013482,10275,5.435474999999999,67.4797,-63.7895,2015-04-22,18:17:15,303.88884891730265,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus hyperboreus,2.896374490541223,2.037482933807753,0.3915329802232976,4,2015,Calanus hyperboreus_female
20150422 181716  762  000000 0242 0602,female+ventral<Calanus glacialis,7782,4.116677999999999,2987,1.580123,2919,1.544151,67.4797,-63.7895,2015-04-22,18:17:16,303.50485039677216,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus glacialis,0.3703903479010351,0.358804684633096,0.3750963762528913,4,2015,Calanus glacialis_female
20150422 181716  795  000000 0626 0614,female+ventral<Calanus glacialis,7886,4.171694,2571,1.360059,2768,1.464272,67.4797,-63.7895,2015-04-22,18:17:16,303.50485039677216,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus glacialis,0.3011451820146595,0.3334450325427399,0.3510017752979965,4,2015,Calanus glacialis_female
20150422 181716  829  000000 0902 0596,female+ventral<Calanus glacialis,8470,4.48063,2987,1.580123,2777,1.469033,67.4797,-63.7895,2015-04-22,18:17:16,303.50485039677216,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus glacialis,0.3703903479010351,0.3349421221493157,0.3278630460448642,4,2015,Calanus glacialis_female
20150422 181717  395  000000 0164 0638,cvstage+lateral<Calanus finmarchicus,3302,1.746758,1344,0.7109759999999999,1588,0.8400519999999999,67.4797,-63.7895,2015-04-22,18:17:17,303.12424303200737,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus finmarchicus,0.1230342551564788,0.1548847791868832,0.4809206541490005,4,2015,Calanus finmarchicus_cvstage
20150422 181721  527  000000 0284 0698,civstage+ventral<Calanus finmarchicus,2426,1.283354,939,0.496731,776,0.410504,67.4797,-63.7895,2015-04-22,18:17:21,301.61069042186443,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,ventral,Calanus finmarchicus,0.0750090337302242,0.0576559628085736,0.3198680956306677,4,2015,Calanus finmarchicus_civstage
20150422 181722  893  000000 0974 0440,cvstage+lateral<Calanus glacialis,6022,3.185638,2201,1.164329,1941,1.026789,67.4797,-63.7895,2015-04-22,18:17:22,301.23137967548064,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.2430248659744537,0.2043197235962438,0.3223181667220192,4,2015,Calanus glacialis_cvstage
20150422 181723  493  000000 0140 0608,female+lateral<Calanus hyperboreus,23178,12.261162,7967,4.214543,5938,3.141202,67.4797,-63.7895,2015-04-22,18:17:23,300.8498746518367,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,1.434240233614969,0.956001382383744,0.2561912158080938,4,2015,Calanus hyperboreus_female
20150422 181723  526  000000 0746 0692,female+lateral<Calanus hyperboreus,27263,14.422127,10912,5.772448,7276,3.849004,67.4797,-63.7895,2015-04-22,18:17:23,300.8498746518367,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,2.21382387435694,1.265455758168261,0.266881854528115,4,2015,Calanus hyperboreus_female
20150422 181724  825  000000 0272 0176,civstage+lateral<Calanus glacialis,2705,1.430945,968,0.512072,1107,0.585603,67.4797,-63.7895,2015-04-22,18:17:24,300.4736558415923,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.0782245451697629,0.0941366567597958,0.4092421441774492,4,2015,Calanus glacialis_civstage
20150422 181726  092  000000 0080 0812,cvstage+lateral<Calanus hyperboreus,13144,6.953175999999999,4279,2.263591,4312,2.281048,67.4797,-63.7895,2015-04-22,18:17:26,299.7232130186127,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus hyperboreus,0.6082574107826888,0.6147403663208771,0.3280584297017651,4,2015,Calanus hyperboreus_cvstage
20150422 181726  192  000000 0836 0806,cvstage+lateral<Calanus hyperboreus,12660,6.697139999999999,3484,1.843036,3939,2.083731,67.4797,-63.7895,2015-04-22,18:17:26,299.7232130186127,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus hyperboreus,0.4580394616056756,0.5425849047452378,0.3111374407582939,4,2015,Calanus hyperboreus_cvstage
20150422 181727  591  000000 0404 0272,female+lateral<Calanus hyperboreus,23774,12.576446,5864,3.102056,4947,2.616963,67.4797,-63.7895,2015-04-22,18:17:27,299.32943999028686,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,0.9395993780308004,0.7430651442574194,0.2080844620173298,4,2015,Calanus hyperboreus_female
20150422 181727  658  000000 0206 0890,cvstage+lateral<Calanus glacialis,7381,3.904549,2944,1.557376,2536,1.341544,67.4797,-63.7895,2015-04-22,18:17:27,299.32943999028686,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.3630523275488881,0.2955024034100924,0.3435848800975478,4,2015,Calanus glacialis_cvstage
20150422 181729  590  000001 0524 0794,civstage+lateral<Calanus glacialis,3251,1.719779,1308,0.691932,1137,0.6014729999999999,67.4797,-63.7895,2015-04-22,18:17:29,298.5434897716426,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.1185096567593968,0.0976752417602188,0.3497385419870809,4,2015,Calanus glacialis_civstage
20150422 181730  057  000001 0086 0302,civstage+lateral<Calanus hyperboreus,6872,3.635288,2877,1.521933,2284,1.208236,67.4797,-63.7895,2015-04-22,18:17:30,298.1500159629432,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.3516997527314028,0.2557617948355768,0.3323632130384167,4,2015,Calanus hyperboreus_civstage
20150422 181730  090  000000 0386 0488,cvstage+lateral<Calanus glacialis,7473,3.953217,2358,1.247382,2092,1.106668,67.4797,-63.7895,2015-04-22,18:17:30,298.1500159629432,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.2672670983255981,0.2265740523579217,0.2799411213702663,4,2015,Calanus glacialis_cvstage
20150422 181730  123  000000 0674 0704,civstage+lateral<Calanus hyperboreus,6665,3.525785,2754,1.456866,2334,1.234686,67.4797,-63.7895,2015-04-22,18:17:30,298.1500159629432,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.3311199022168131,0.2635203926478819,0.3501875468867216,4,2015,Calanus hyperboreus_civstage
20150422 181734  488  000001 0296 0758,female+ventral<Calanus glacialis,9622,5.090038,4061,2.148269,3508,1.855732,67.4797,-63.7895,2015-04-22,18:17:34,296.5669446596029,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus glacialis,0.5659115777365772,0.4623994197681915,0.3645811681563085,4,2015,Calanus glacialis_female
20150422 181734  855  000000 0428 0596,female+lateral<Calanus hyperboreus,26509,14.023261,8695,4.599654999999999,6673,3.530017,67.4797,-63.7895,2015-04-22,18:17:34,296.5669446596029,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,1.6181809446841202,1.1230477080526056,0.2517258289637482,4,2015,Calanus hyperboreus_female
20150422 181737  254  000000 0194 0410,female+lateral<Calanus hyperboreus,24283,12.845707,8017,4.240993,5185,2.742865,67.4797,-63.7895,2015-04-22,18:17:37,295.46362215723707,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,1.4466765871083782,0.7928450943287225,0.2135238644319071,4,2015,Calanus hyperboreus_female
20150422 181737  587  000000 0314 0638,civstage+ventral<Calanus glacialis,6303,3.334287,2345,1.240505,2232,1.180728,67.4797,-63.7895,2015-04-22,18:17:37,295.46362215723707,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,ventral,Calanus glacialis,0.2652358245786336,0.2477610518619746,0.3541170871013803,4,2015,Calanus glacialis_civstage
20150422 181737  620  000000 0620 0686,cvstage+ventral<Calanus glacialis,6013,3.180877,2315,1.224635,2232,1.180728,67.4797,-63.7895,2015-04-22,18:17:37,295.46362215723707,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,ventral,Calanus glacialis,0.2605646087066566,0.2477610518619746,0.3711957425577914,4,2015,Calanus glacialis_cvstage
20150422 181745  883  000000 0368 0680,civstage+lateral<Calanus glacialis,4056,2.145624,1724,0.911996,1557,0.823653,67.4797,-63.7895,2015-04-22,18:17:45,292.63090995422755,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.17348282053592,0.1507277925783621,0.3838757396449703,4,2015,Calanus glacialis_civstage
20150422 181747  449  000000 0284 0416,civstage+lateral<Calanus hyperboreus,7746,4.097633999999999,2933,1.551557,3100,1.6399,67.4797,-63.7895,2015-04-22,18:17:47,291.9217594396894,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.3611816689720045,0.3898649486206091,0.4002065582235993,4,2015,Calanus hyperboreus_civstage
20150422 181747  516  000000 0980 0428,civstage+lateral<Calanus hyperboreus,9031,4.777399,3725,1.970525,3051,1.613979,67.4797,-63.7895,2015-04-22,18:17:47,291.9217594396894,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.5023302315733249,0.3813864858851471,0.3378363414904219,4,2015,Calanus hyperboreus_civstage
20150422 181750  648  000000 0446 0698,civstage+ventral<Calanus hyperboreus,7046,3.727333999999999,3229,1.708141,2499,1.321971,67.4797,-63.7895,2015-04-22,18:17:50,290.8531464139845,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,ventral,Calanus hyperboreus,0.4124287725908794,0.28956928050011,0.3546693159239286,4,2015,Calanus hyperboreus_civstage
20150422 181751  614  000000 0254 0044,female+lateral<Calanus hyperboreus,25442,13.458818,8537,4.516073,6647,3.516263,67.4797,-63.7895,2015-04-22,18:17:51,290.4858044526563,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,1.5777432903509483,1.1170136757603744,0.2612609071613866,4,2015,Calanus hyperboreus_female
20150422 181751  648  000000 0434 0098,female+lateral<Calanus hyperboreus,27285,14.433765,8366,4.425613999999999,6388,3.379252,67.4797,-63.7895,2015-04-22,18:17:51,290.4858044526563,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,1.534297935636858,1.0573983438935497,0.2341213120762323,4,2015,Calanus hyperboreus_female
