object_id,ecotaxa_img_classif,pros_pred_mask_pixel_area,pros_pred_mask_mm2_area,lip_pred_mask_pixel_area,lip_pred_mask_mm2_area,apsilon_lip_pred_mask_pixel_area,apsilon_lip_pred_mask_mm2_area,prosome_length_mm,object_lat,object_lon,object_date,object_time,object_depth_min,sample_id,sample_lat,sample_long,stage,orientation,species,total_lipids_mg,apsilon_total_lipids_mg,total_lipids_ugC,apsilon_total_lipids_ugC,fullness_ratio_area,month,total_body_ugC,fullness_ratio_ugC,year,species_stage
20151021 110929  196  000001 0799 0532,cvstage+ventral<Calanus glacialis,6913,3.656976999999999,2613,1.382277,2627,1.389683,3.518009667992496,67.4815,-61.6623,2015-10-21,11:09:29,312.3665388518615,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.3079551271013486,0.310234401144106,277.1596143912137,279.2109610296954,0.3800086792998699,10,392.4036773787994,0.7115401234126674,2015,Calanus glacialis_cvstage
20151021 111129  712  000000 0502 0592,cvstage+lateral<Calanus hyperboreus,16726,8.848054,7148,3.781292,6853,3.625237,6.00890566596148,67.4815,-61.6623,2015-10-21,11:11:29,263.8524649876645,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.234837256144022,1.1650658256415347,1111.3535305296198,1048.559243077381,0.4097213918450317,10,1373.381029031657,0.7634874961223974,2015,Calanus hyperboreus_cvstage
20151021 111157  734  000000 0730 0535,civstage+lateral<Calanus finmarchicus,3062,1.619798,1312,0.694048,1455,0.7696949999999999,2.1751792435860993,67.4815,-61.6623,2015-10-21,11:11:57,252.45000294504428,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus finmarchicus,0.1190100796692435,0.1372732716366122,107.10907170231916,123.54594447295102,0.4751796211626387,10,70.51962697812283,1.7519370105471268,2015,Calanus finmarchicus_civstage
20151021 111742  389  000000 0055 0508,female+lateral<Calanus hyperboreus,39130,20.69977,15398,8.145541999999999,9988,5.283651999999999,7.522247195248807,67.4815,-61.6623,2015-10-21,11:17:42,106.45446361847632,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,3.5607034772303683,1.959365379143589,3204.633129507331,1763.42884122923,0.2552517250191668,10,3807.8348135273272,0.4631053939011881,2015,Calanus hyperboreus_female
20151021 110940  491  000000 0439 0151,civstage+ventral<Calanus glacialis,5423,2.868767,1959,1.036311,1475,0.7802749999999999,2.541741467847612,67.4815,-61.6623,2015-10-21,11:09:40,307.9620259514389,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.2069391091869693,0.1398839997054123,186.2451982682724,125.89559973487113,0.2719896736123916,10,122.96221648555544,1.0238559724536216,2015,Calanus glacialis_civstage
20151021 111057  292  000000 0697 0487,cvstage+lateral<Calanus finmarchicus,8169,4.321401,3297,1.744113,3061,1.619269,3.871297140279988,67.4815,-61.6623,2015-10-21,11:10:57,276.81156726662743,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.4244623758549596,0.3831126113806262,382.0161382694637,344.8013502425636,0.3747092667401151,10,552.2050901184112,0.6244081346092385,2015,Calanus finmarchicus_cvstage
20151021 111304  139  000000 0898 0286,cvstage+ventral<Calanus finmarchicus,7764,4.107156,3386,1.791194,2829,1.496541,3.604262679252556,67.4815,-61.6623,2015-10-21,11:13:04,224.70226985151032,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.440355119528611,0.34362798151734,396.3196075757499,309.265183365606,0.3643740340030912,10,427.8458749546467,0.722842503502901,2015,Calanus finmarchicus_cvstage
20151021 112144  587  000000 0109 0571,cvstage+ventral<Calanus finmarchicus,4897,2.590513,1776,0.939504,1491,0.788739,2.8169710071815626,67.4815,-61.6623,2015-10-21,11:21:44,1.4130646856145097,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.1807450200761963,0.1419822981744397,162.67051806857674,127.78406835699576,0.3044721257913008,10,177.49076569792226,0.7199476989945265,2015,Calanus finmarchicus_cvstage
20151021 110905  406  000001 0553 0793,civstage+lateral<Calanus finmarchicus,2879,1.522991,1077,0.5697329999999999,750,0.39675,2.0765756042102743,67.4815,-61.6623,2015-10-21,11:09:05,322.1223952904718,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus finmarchicus,0.0906343290562925,0.0550072073692106,81.57089615066324,49.50648663228962,0.2605071205279611,10,59.75636004826778,0.8284722595603398,2015,Calanus finmarchicus_civstage
20151021 111318  300  000000 0613 0592,female+lateral<Calanus hyperboreus,23448,12.403992,8179,4.326690999999999,7926,4.192854,7.253170359659364,67.4815,-61.6623,2015-10-21,11:13:18,218.8556180917759,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,1.4871724821152583,1.4240645236356426,1338.4552339037325,1281.6580712720784,0.3380245649948822,10,3227.4279668508616,0.397114384716275,2015,Calanus hyperboreus_female
20151021 110856  576  000000 0133 0286,civstage+ventral<Calanus glacialis,3251,1.719779,1414,0.748006,1264,0.6686559999999999,2.5872256689513637,67.4815,-61.6623,2015-10-21,11:08:56,325.72619647068166,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.1319639293603416,0.1130436093604864,118.76753642430752,101.73924842443778,0.3888034450938172,10,130.99996155123395,0.7766357121001723,2015,Calanus glacialis_civstage
20151021 111353  385  000000 0463 0055,civstage+lateral<Calanus hyperboreus,8282,4.381177999999999,4056,2.145624,3663,1.937727,4.102915224653152,67.4815,-61.6623,2015-10-21,11:13:53,203.7349532317903,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.5649502686510167,0.490828759027938,508.45524178591506,441.74588312514425,0.442284472349674,10,242.9406220345206,1.8183286081418464,2015,Calanus hyperboreus_civstage
20151021 111042  032  000000 0775 0688,cvstage+lateral<Calanus hyperboreus,14931,7.898498999999999,5603,2.963987,5273,2.789417,5.0665363696684995,67.4815,-61.6623,2015-10-21,11:10:42,282.80393898441247,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,0.8823797089269315,0.8114743150593597,794.1417380342384,730.3268835534238,0.3531578594869734,10,633.065546370791,1.1536354927861865,2015,Calanus hyperboreus_cvstage
20151021 111228  554  000000 0055 0061,cvstage+ventral<Calanus glacialis,9155,4.842994999999999,4027,2.130283,2303,1.218287,3.345030500351378,67.4815,-61.6623,2015-10-21,11:12:28,239.81046722706307,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.5593835650240591,0.2587025371537866,503.4452085216532,232.832283438408,0.2515565264882578,10,327.7637874732113,0.7103661000300034,2015,Calanus glacialis_cvstage
20151021 111253  544  000000 0073 0667,civstage+lateral<Calanus hyperboreus,7519,3.977551,3286,1.738294,3253,1.720837,3.75558100216508,67.4815,-61.6623,2015-10-21,11:12:53,229.51511780207625,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.4225093119936055,0.4166650381768204,380.258380794245,374.9985343591384,0.4326373187923926,10,162.59012964876118,2.306404055210713,2015,Calanus hyperboreus_civstage
20151021 111306  405  000000 0751 0721,civstage+ventral<Calanus glacialis,7231,3.825199,2715,1.436235,2612,1.381748,3.4652229406881747,67.4815,-61.6623,2015-10-21,11:13:06,223.96469347246537,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.3246664590116237,0.3077924990219864,292.1998131104613,277.0132491197878,0.3612225141750795,10,371.78596602167187,0.745087965756191,2015,Calanus glacialis_civstage
20151021 111352  652  000000 0091 0025,cvstage+ventral<Calanus glacialis,6002,3.175058,1650,0.8728499999999999,1663,0.8797269999999999,3.9048716292815855,67.4815,-61.6623,2015-10-21,11:13:52,204.09641054046637,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.1632912436070239,0.1650693182026408,146.96211924632152,148.56238638237676,0.277074308563812,10,569.4935557667067,0.260867546046887,2015,Calanus glacialis_cvstage
20151021 111658  741  000000 0619 0199,civstage+ventral<Calanus glacialis,3482,1.841978,1333,0.7051569999999999,1268,0.6707719999999999,2.823145567325828,67.4815,-61.6623,2015-10-21,11:16:58,125.5851701714304,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.1216467918068566,0.1135375774529822,109.48211262617096,102.18381970768404,0.3641585295807007,10,178.88357143101126,0.57123087877912,2015,Calanus glacialis_civstage
20151021 110909  538  000000 0472 0775,cvstage+lateral<Calanus hyperboreus,16089,8.511080999999999,6549,3.464421,5932,3.138028,5.368513968615275,67.4815,-61.6623,2015-10-21,11:09:09,320.7297274093894,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.0943507511867898,0.9546685815343208,984.9156760681108,859.2017233808887,0.3686991111939834,10,823.374757229592,1.0435123445754442,2015,Calanus hyperboreus_cvstage
20151021 110925  631  000001 0646 0868,civstage+lateral<Calanus hyperboreus,8131,4.301298999999999,3492,1.847268,2893,1.530397,4.264385733962309,67.4815,-61.6623,2015-10-21,11:09:25,314.2710717738173,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.4594915169363927,0.35440177797535,413.5423652427535,318.961600177815,0.3557987947361948,10,289.4732377236323,1.101869045601846,2015,Calanus hyperboreus_civstage
20151021 110944  623  000001 0601 0274,civstage+lateral<Calanus hyperboreus,7525,3.980725,3454,1.827166,3414,1.806006,3.5700102870526056,67.4815,-61.6623,2015-10-21,11:09:44,306.4899651294883,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.4526055482435293,0.4453881999592201,407.3449934191764,400.8493799632981,0.453687707641196,10,129.17526880848158,3.103143377681739,2015,Calanus hyperboreus_civstage
20151021 112102  838  000000 0286 0445,cvstage+lateral<Calanus finmarchicus,3004,1.589116,1092,0.577668,778,0.411562,2.508310217615062,67.4815,-61.6623,2015-10-21,11:21:02,19.92906441210583,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.0923809224567792,0.057861128195941,83.14283021110134,52.07501537634697,0.2589880159786951,10,117.28533946658192,0.4440027680627951,2015,Calanus finmarchicus_cvstage
20151021 110907  338  000000 0376 0250,cvstage+ventral<Calanus hyperboreus,15265,8.075185,6073,3.212617,5962,3.153898,5.188255452380627,67.4815,-61.6623,2015-10-21,11:09:07,321.3155994378559,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus hyperboreus,0.9861241200170984,0.9613377010876908,887.5117080153886,865.2039309789218,0.3905666557484442,10,705.1100837439342,1.227048018353297,2015,Calanus hyperboreus_cvstage
20151021 111352  685  000000 0100 0031,civstage+ventral<Calanus glacialis,4002,2.117058,1231,0.651199,354,0.187266,2.678069257213587,67.4815,-61.6623,2015-10-21,11:13:52,204.09641054046637,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.1089911328419604,0.0195190894884155,98.09201955776436,17.567180539573986,0.088455772113943,10,148.17553943461405,0.1185565485815283,2015,Calanus glacialis_civstage
20151021 111538  874  000001 0148 0265,civstage+lateral<Calanus hyperboreus,8890,4.702809999999999,4402,2.328658,3277,1.733533,3.842234151007888,67.4815,-61.6623,2015-10-21,11:15:38,159.530938605953,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.6325168600114458,0.4209131971642421,569.2651740103012,378.8218774478179,0.3686164229471317,10,180.33107418999973,2.100702162117024,2015,Calanus hyperboreus_civstage
20151021 112107  169  000000 0190 0526,cvstage+ventral<Calanus finmarchicus,6443,3.408347,2390,1.26431,2389,1.263781,3.510142423133274,67.4815,-61.6623,2015-10-21,11:21:07,17.764838776408382,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.272285275783587,0.2721280691700446,245.05674820522833,244.91526225304017,0.370790004656216,10,389.27991064568494,0.6291495028520938,2015,Calanus finmarchicus_cvstage
20151021 110916  168  000001 0430 0655,civstage+lateral<Calanus hyperboreus,6654,3.519966,3025,1.600225,2960,1.56584,3.714411585675702,67.4815,-61.6623,2015-10-21,11:09:16,317.8491400661579,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.3769086257115973,0.3657780285368151,339.21776314043757,329.2002256831336,0.4448452058911932,10,154.65383936729714,2.1286262729067804,2015,Calanus hyperboreus_civstage
20151021 111046  164  000000 0280 0028,cvstage+lateral<Calanus hyperboreus,16585,8.773465,7200,3.8088,5777,3.056033,5.098460360303617,67.4815,-61.6623,2015-10-21,11:10:46,281.5218826252179,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.2472511086514817,0.920416341597346,1122.5259977863336,828.3747074376115,0.3483268013264999,10,651.378268039883,1.27172604319506,2015,Calanus hyperboreus_cvstage
20151021 111818  141  000000 0274 0625,cvstage+lateral<Calanus glacialis,5350,2.83015,1426,0.754354,1324,0.7003959999999999,2.8951561674748723,67.4815,-61.6623,2015-10-21,11:18:18,91.47532964177203,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.1335119068907789,0.1205148245985215,120.16071620170108,108.46334213866942,0.2474766355140186,10,195.71391227276465,0.554193316556388,2015,Calanus glacialis_cvstage
20151021 112051  310  000001 0127 0301,civstage+lateral<Calanus glacialis,3346,1.770034,1409,0.7453609999999999,1207,0.6385029999999999,2.428622295323863,67.4815,-61.6623,2015-10-21,11:20:51,24.635310383777455,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.1313204082086614,0.1060696379104092,118.18836738779532,95.46267411936827,0.3607292289300657,10,104.51720723866724,0.913368015099918,2015,Calanus glacialis_civstage
20151021 110920  500  000001 0883 0817,cvstage+lateral<Calanus glacialis,10294,5.445525999999999,4027,2.130283,3213,1.699677,4.521003806327519,67.4815,-61.6623,2015-10-21,11:09:20,316.1649325290986,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.5593835650240591,0.4096112299795119,503.4452085216532,368.6501069815607,0.3121235671264815,10,960.818091546982,0.3836835611494462,2015,Calanus glacialis_cvstage
20151021 110928  796  000001 0886 0529,cvstage+ventral<Calanus glacialis,6087,3.220023,2540,1.34366,2418,1.279122,3.522559819452485,67.4815,-61.6623,2015-10-21,11:09:28,312.75652176491974,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.2961458032306729,0.2766971862354052,266.53122290760564,249.0274676118647,0.3972400197141449,10,394.2185736025662,0.6316989718067499,2015,Calanus glacialis_cvstage
20151021 111209  396  000001 0523 0604,cvstage+lateral<Calanus glacialis,7623,4.032566999999999,4011,2.121819,3922,2.074738,3.7037615010269183,67.4815,-61.6623,2015-10-21,11:12:09,247.697896578635,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.5563187878995741,0.5393560155195104,500.6869091096167,485.42041396755934,0.5144956054046964,10,471.5288102835752,1.0294607739358064,2015,Calanus glacialis_cvstage
20151021 111250  945  000000 0130 0346,cvstage+lateral<Calanus finmarchicus,3968,2.099072,1994,1.054826,1844,0.975476,2.6972218080261685,67.4815,-61.6623,2015-10-21,11:12:50,230.5938045552028,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.2120585395338456,0.1903641301219489,190.85268558046104,171.32771710975405,0.4647177419354839,10,151.99355098621191,1.1272038583090676,2015,Calanus finmarchicus_cvstage
20151021 112143  721  000002 0583 0523,civstage+lateral<Calanus glacialis,2981,1.576949,1058,0.5596819999999999,802,0.424258,2.56196719336458,67.4815,-61.6623,2015-10-21,11:21:43,1.792036316421701,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.0884352229415699,0.0603386628705571,79.59170064741299,54.30479658350141,0.2690372358269037,10,126.49119650139528,0.4293168069044424,2015,Calanus glacialis_civstage
20151021 111220  357  000000 0139 0025,civstage+lateral<Calanus hyperboreus,7280,3.85112,2473,1.308217,2434,1.287586,4.13512409472086,67.4815,-61.6623,2015-10-21,11:12:20,243.2153870956008,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.2854199555370054,0.2792270226518982,256.87795998330495,251.3043203867084,0.3343406593406593,10,251.72015803066316,0.9983480161175488,2015,Calanus hyperboreus_civstage
20151021 111222  990  000000 0814 0316,cvstage+ventral<Calanus hyperboreus,17434,9.222586,8670,4.58643,7972,4.217187999999999,5.596846085994632,67.4815,-61.6623,2015-10-21,11:12:22,242.17460149514991,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus hyperboreus,1.6117638398503482,1.435482537808168,1450.5874558653134,1291.9342840273514,0.4572674085121027,10,994.770421556416,1.298726073907579,2015,Calanus hyperboreus_cvstage
20151021 111513  818  000000 0889 0850,cvstage+lateral<Calanus hyperboreus,14633,7.740856999999999,4066,2.150914,3781,2.000149,5.186881699175537,67.4815,-61.6623,2015-10-21,11:15:13,170.04322226007068,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,0.5668733366903915,0.5127814054269981,510.1860030213524,461.50326488429835,0.2583885737716121,10,704.2628629505716,0.6552997313400704,2015,Calanus hyperboreus_cvstage
20151021 112020  856  000000 0631 0088,cvstage+lateral<Calanus finmarchicus,2786,1.473794,977,0.516833,642,0.339618,2.23994180221886,67.4815,-61.6623,2015-10-21,11:20:20,38.562956671393785,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.0792299809494366,0.0443847105789465,71.30698285449299,39.94623952105187,0.2304379038047379,10,78.30650113942102,0.5101267320056796,2015,Calanus finmarchicus_cvstage
20151021 110854  477  000000 0349 0646,cvstage+ventral<Calanus glacialis,8042,4.254218,3303,1.747287,2730,1.44417,3.840778735626875,67.4815,-61.6623,2015-10-21,11:08:54,326.58485705853803,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.4255287280651092,0.327144412025735,382.9758552585983,294.4299708231615,0.3394677940810743,10,536.8210490950813,0.5484694970874965,2015,Calanus glacialis_cvstage
20151021 111346  155  000000 0574 0694,cvstage+lateral<Calanus hyperboreus,13331,7.052098999999999,6770,3.58133,6339,3.353331,5.094129250168338,67.4815,-61.6623,2015-10-21,11:13:46,206.77342879787903,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.1456380155980317,1.04622162146067,1031.0742140382283,941.5994593146028,0.4755082139374391,10,648.8698710539085,1.4511375875493135,2015,Calanus hyperboreus_cvstage
20151021 112105  770  000000 0343 0427,cvstage+lateral<Calanus finmarchicus,6658,3.522082,2856,1.510824,2582,1.365878,3.4995700145570536,67.4815,-61.6623,2015-10-21,11:21:05,18.511252108419303,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.3481620043135535,0.3029246828786611,313.34580388219814,272.632214590795,0.3878041453890056,10,385.11027673744,0.7079328469249597,2015,Calanus finmarchicus_cvstage
20151021 110847  314  000000 0040 0046,female+lateral<Calanus hyperboreus,42292,22.372468,21506,11.376674,10443,5.524347,6.849609498322753,67.4815,-61.6623,2015-10-21,11:08:47,329.32331507923556,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,5.646344325767613,2.083598025545079,5081.709893190852,1875.2382229905709,0.2469261326019105,10,2488.758642060564,0.7534833596551452,2015,Calanus hyperboreus_female
20151021 110853  578  000000 0817 0655,cvstage+ventral<Calanus glacialis,6664,3.525256,3170,1.67693,2279,1.205591,3.4732483666490026,67.4815,-61.6623,2015-10-21,11:08:53,327.07517828631154,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.4020655242543156,0.2549894559456525,361.858971828884,229.49051035108727,0.3419867947178872,10,374.8690847150883,0.6121884137911957,2015,Calanus glacialis_cvstage
20151021 110901  574  000001 0994 0484,civstage+lateral<Calanus hyperboreus,6955,3.679195,3395,1.795955,2737,1.447873,3.7792338575586935,67.4815,-61.6623,2015-10-21,11:09:01,323.75892716706,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.4419711771580645,0.3283025635997627,397.7740594422581,295.4723072397864,0.3935298346513299,10,167.29119839993544,1.766215497682157,2015,Calanus hyperboreus_civstage
20151021 111137  809  000000 0355 0292,female+ventral<Calanus glacialis,6913,3.656976999999999,2745,1.452105,2027,1.072283,3.797237494988841,67.4815,-61.6623,2015-10-21,11:11:37,260.81827823622075,20151021_St-180_cast#1,67.4815,-61.6623,female,ventral,Calanus glacialis,0.3296275442139547,0.2169168188573923,296.66478979255925,195.2251369716531,0.2932156806017649,10,515.409692890677,0.3787766114306703,2015,Calanus glacialis_female
20151021 111808  845  000001 0931 0373,civstage+ventral<Calanus finmarchicus,1997,1.056413,336,0.177744,413,0.218477,1.8286748202010008,67.4815,-61.6623,2015-10-21,11:18:08,95.8166074611514,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus finmarchicus,0.0181628190555312,0.0241460516263225,16.34653714997812,21.731446463690308,0.2068102153229844,10,37.95595540874185,0.5725437873890329,2015,Calanus finmarchicus_civstage
20151021 112049  910  000002 0088 0802,cvstage+lateral<Calanus finmarchicus,2948,1.559492,835,0.441715,952,0.503608,2.345184474752,67.4815,-61.6623,2015-10-21,11:20:49,25.77209561436093,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.0637914376356136,0.0764458726025817,57.41229387205232,68.80128534232362,0.3229308005427407,10,92.2538721729955,0.7457820872093768,2015,Calanus finmarchicus_cvstage
20151021 110936  160  000001 0931 0250,cvstage+ventral<Calanus finmarchicus,18930,10.01397,10525,5.567724999999999,3397,1.797013,3.888183678428766,67.4815,-61.6623,2015-10-21,11:09:36,309.7020878187571,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,2.1062094538369247,0.4423305223622572,1895.588508453232,398.09747012603145,0.1794506075013206,10,560.8524943030369,0.7098077911211598,2015,Calanus finmarchicus_cvstage
20151021 111040  366  000000 0886 0232,cvstage+lateral<Calanus glacialis,6663,3.524726999999999,2323,1.228867,2046,1.082334,3.737335670682125,67.4815,-61.6623,2015-10-21,11:10:40,283.78827181535155,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.2618080301729465,0.2197277062479835,235.62722715565187,197.75493562318513,0.3070688878883386,10,486.966846598783,0.4060952752829136,2015,Calanus glacialis_cvstage
20151021 111111  620  000000 0910 0406,cvstage+ventral<Calanus glacialis,7827,4.140483,3261,1.725069,2983,1.578007,3.6662993320628767,67.4815,-61.6623,2015-10-21,11:11:11,271.2065852251386,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.4180797723675015,0.3697060377677013,376.2717951307514,332.7354339909312,0.3811166475022358,10,454.7224014355679,0.7317331034065588,2015,Calanus glacialis_cvstage
20151021 111128  579  000000 0415 0274,civstage+lateral<Calanus hyperboreus,13289,7.029881,5860,3.09994,6028,3.188812,4.948454239725596,67.4815,-61.6623,2015-10-21,11:11:28,264.2531200673972,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.9387150130465882,0.9760546387400404,844.8435117419294,878.4491748660363,0.4536082474226804,10,568.7897834774323,1.5444179912927187,2015,Calanus hyperboreus_civstage
20151021 111346  088  000000 0910 0676,cvstage+ventral<Calanus hyperboreus,13543,7.164247,5881,3.111049,5942,3.143318,5.067687789440205,67.4815,-61.6623,2015-10-21,11:13:46,206.77342879787903,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus hyperboreus,0.9433604857792252,0.9568902006646828,849.0244372013027,861.2011805982146,0.4387506460902311,10,633.7189803924749,1.358963842403545,2015,Calanus hyperboreus_cvstage
20151021 111854  292  000000 0793 0910,cvstage+lateral<Calanus finmarchicus,4494,2.377326,1533,0.8109569999999999,588,0.311052,2.7935785813753724,67.4815,-61.6623,2015-10-21,11:18:54,75.55074143758391,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.1475309799897758,0.0393165827502959,132.77788199079828,35.384924475266324,0.1308411214953271,10,172.28483919116556,0.2053861769926462,2015,Calanus finmarchicus_cvstage
20151021 110852  445  000001 0679 0709,female+ventral<Calanus finmarchicus,8376,4.430904,3313,1.752577,3145,1.663705,3.970152251207232,67.4815,-61.6623,2015-10-21,11:08:52,327.5393676667139,20151021_St-180_cast#1,67.4815,-61.6623,female,ventral,Calanus finmarchicus,0.4273076176456812,0.3976962997781409,384.5768558811131,357.92666980032686,0.3754775549188157,10,604.2188141488903,0.5923792199428721,2015,Calanus finmarchicus_female
20151021 110901  074  000000 0082 0805,female+lateral<Calanus hyperboreus,21039,11.129631,7879,4.167991,8452,4.471107999999999,7.410740797085421,67.4815,-61.6623,2015-10-21,11:09:01,323.75892716706,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,1.412424272269454,1.5561058934938694,1271.1818450425085,1400.4953041444826,0.4017301202528636,10,3558.2115199565183,0.3935952925478688,2015,Calanus hyperboreus_female
20151021 110902  407  000001 0649 0343,cvstage+lateral<Calanus hyperboreus,22909,12.118861,9937,5.256672999999999,9117,4.822893,6.681782971515429,67.4815,-61.6623,2015-10-21,11:09:02,323.40814202505845,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.945572206522679,1.7275504984256855,1751.0149858704112,1554.795448583117,0.3979658649439084,10,2223.6750852762707,0.6992008224933403,2015,Calanus hyperboreus_cvstage
20151021 110905  339  000000 0373 0229,cvstage+lateral<Calanus hyperboreus,18522,9.798138,8024,4.244695999999999,4034,2.133986,6.161456932025343,67.4815,-61.6623,2015-10-21,11:09:05,322.1223952904718,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.448420034010348,0.5607258618363279,1303.5780306093131,504.65327565269513,0.2177950545297484,10,1538.9436046935743,0.3279218771328393,2015,Calanus hyperboreus_cvstage
20151021 111012  711  000000 0973 0892,cvstage+lateral<Calanus finmarchicus,2918,1.543622,1248,0.6601919999999999,1231,0.651199,2.230104244000185,67.4815,-61.6623,2015-10-21,11:10:12,295.1922299561037,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.1110736852588029,0.1089911328419604,99.9663167329226,98.09201955776436,0.4218642906100068,10,77.08564535363864,1.2725069512975695,2015,Calanus finmarchicus_cvstage
20151021 111029  571  000000 0808 0259,cvstage+ventral<Calanus finmarchicus,2822,1.492838,1042,0.551218,1228,0.649612,2.4685764450614136,67.4815,-61.6623,2015-10-21,11:10:29,288.2979105445116,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.0865949380259817,0.1086247524593283,77.93544422338353,97.76227721339554,0.4351523742026931,10,110.78653246675678,0.8824382805078823,2015,Calanus finmarchicus_cvstage
20151021 112017  490  000000 0334 0550,cvstage+lateral<Calanus glacialis,6795,3.594555,3155,1.668995,3036,1.606044,3.6400821029402746,67.4815,-61.6623,2015-10-21,11:20:17,39.6156611869624,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.3994424118201384,0.3788013275263354,359.4981706381246,340.92119477370187,0.4467991169977924,10,443.2202423397504,0.7691913911106272,2015,Calanus glacialis_cvstage
